"","pollutant_id","pollutant_averaging","date","pollutant_value","pollutant_unit","station_id","X","Y","ID_estacion","method_id"
"179","PM10",1,2017-01-09 21:00:00,37,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"180","PM10",1,2017-01-09 22:00:00,27,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"181","PM10",1,2017-01-09 23:00:00,22,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"182","PM10",1,2017-01-10 00:00:00,22,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"183","PM10",1,2017-01-10 01:00:00,20,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"184","PM10",1,2017-01-10 02:00:00,20,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"185","PM10",1,2017-01-10 03:00:00,13,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"186","PM10",1,2017-01-10 04:00:00,14,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"187","PM10",1,2017-01-10 05:00:00,16,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"188","PM10",1,2017-01-10 06:00:00,18,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"189","PM10",1,2017-01-10 07:00:00,18,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"190","PM10",1,2017-01-10 08:00:00,18,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"191","PM10",1,2017-01-10 09:00:00,17,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"192","PM10",1,2017-01-10 10:00:00,18,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"193","PM10",1,2017-01-10 11:00:00,19,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"194","PM10",1,2017-01-10 12:00:00,17,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"195","PM10",1,2017-01-10 13:00:00,15,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"196","PM10",1,2017-01-10 14:00:00,15,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
"197","PM10",1,2017-01-10 15:00:00,13,"ug/m3","UYMVD_E5",576179,6138374,"TresCruces","UYMVD_PM10"
