id_node	sensor	timestamp	valor_v
AQM60	PM10	2017-04-16 16:53:52	13,48
AQM60	PM10	2017-04-16 16:55:52	11,23
AQM60	PM10	2017-04-16 16:57:52	14288
AQM60	PM10	2017-04-16 16:59:52	18781
AQM60	PM10	2017-04-16 17:01:52	15703
AQM60	PM10	2017-04-16 17:05:54	11463
AQM60	PM10	2017-04-16 17:07:54	12616
AQM60	PM10	2017-04-16 17:09:54	16572
AQM60	PM10	2017-04-16 17:11:54	14955
AQM60	PM10	2017-04-16 17:13:54	13163
AQM60	PM10	2017-04-16 17:15:54	16269
AQM60	PM10	2017-04-16 17:17:54	13072
AQM60	PM10	2017-04-16 17:19:54	16917
AQM60	PM10	2017-04-16 17:21:54	15615
AQM60	PM10	2017-04-16 17:23:54	13525
AQM60	PM10	2017-04-16 17:25:54	12616
AQM60	PM10	2017-04-16 17:27:54	12065
AQM60	PM10	2017-04-16 17:29:54	15176
AQM60	PM10	2017-04-16 17:31:54	12387
AQM60	PM10	2017-04-16 17:33:54	11,37
AQM60	PM10	2017-04-16 17:35:54	13,66
AQM60	PM10	2017-04-16 17:37:54	14511
AQM60	PM10	2017-04-16 17:39:54	17089
AQM60	PM10	2017-04-16 17:41:54	14867
AQM60	PM10	2017-04-16 17:43:54	13,48
AQM60	PM10	2017-04-16 17:45:54	12844
AQM60	PM10	2017-04-16 17:47:54	11556
AQM60	PM10	2017-04-16 17:49:54	12616
AQM60	PM10	2017-04-16 17:51:54	12616
AQM60	PM10	2017-04-16 17:53:54	12341
AQM60	PM10	2017-04-16 17:55:54	12249
AQM60	PM10	2017-04-16 17:57:54	10055
AQM60	PM10	2017-04-16 17:59:54	11324
AQM60	PM10	2017-04-16 18:01:54	10997
AQM60	PM10	2017-04-16 18:05:57	13615
AQM60	PM10	2017-04-16 18:07:57	12707
AQM60	PM10	2017-04-16 18:09:57	16659
AQM60	PM10	2017-04-16 18:11:57	16702
AQM60	PM10	2017-04-16 18:13:57	18697
AQM60	PM10	2017-04-16 18:15:57	12479
AQM60	PM10	2017-04-16 18:17:57	12616
AQM60	PM10	2017-04-16 18:19:57	12707
AQM60	PM10	2017-04-16 18:21:57	15747
AQM60	PM10	2017-04-16 18:23:57	13615
AQM60	PM10	2017-04-16 18:25:57	13615
AQM60	PM10	2017-04-16 18:27:57	14511
AQM60	PM10	2017-04-16 18:29:57	11184
AQM60	PM10	2017-04-16 18:31:57	11324
AQM60	PM10	2017-04-16 18:33:57	12249
AQM60	PM10	2017-04-16 18:35:57	12295
AQM60	PM10	2017-04-16 18:37:57	13,93
AQM60	PM10	2017-04-16 18:39:57	12935
AQM60	PM10	2017-04-16 18:41:57	11603
AQM60	PM10	2017-04-16 18:43:57	13525
AQM60	PM10	2017-04-16 18:45:57	12616
AQM60	PM10	2017-04-16 18:47:57	16009
AQM60	PM10	2017-04-16 18:49:57	10997
AQM60	PM10	2017-04-16 18:51:57	10763
AQM60	PM10	2017-04-16 18:53:57	11324
AQM60	PM10	2017-04-16 18:55:57	10528
AQM60	PM10	2017-04-16 18:57:57	10197
AQM60	PM10	2017-04-16 18:59:57	10856
AQM60	PM10	2017-04-16 19:01:57	11137
AQM60	PM10	2017-04-16 19:05:58	12387
AQM60	PM10	2017-04-16 19:07:58	10292
AQM60	PM10	2017-04-16 19:09:58	13299
AQM60	PM10	2017-04-16 19:11:58	11649
AQM60	PM10	2017-04-16 19:13:58	10903
AQM60	PM10	2017-04-16 19:15:58	10386
AQM60	PM10	2017-04-16 19:17:58	11137
AQM60	PM10	2017-04-16 19:19:58	13,84
AQM60	PM10	2017-04-16 19:21:58	15396
AQM60	PM10	2017-04-16 19:23:58	11603
AQM60	PM10	2017-04-16 19:25:58	10,15
AQM60	PM10	2017-04-16 19:27:58	10528
AQM60	PM10	2017-04-16 19:29:58	9818
AQM60	PM10	2017-04-16 19:31:58	12,57
AQM60	PM10	2017-04-16 19:33:58	11463
AQM60	PM10	2017-04-16 19:35:58	13072
AQM60	PM10	2017-04-16 19:37:58	16009
AQM60	PM10	2017-04-16 19:39:58	12524
AQM60	PM10	2017-04-16 19:41:58	11556
AQM60	PM10	2017-04-16 19:43:58	11695
AQM60	PM10	2017-04-16 19:45:58	12935
AQM60	PM10	2017-04-16 19:47:58	10433
AQM60	PM10	2017-04-16 19:49:58	12111
AQM60	PM10	2017-04-16 19:51:58	11927
AQM60	PM10	2017-04-16 19:53:58	11463
AQM60	PM10	2017-04-16 19:55:58	10997
AQM60	PM10	2017-04-16 19:57:58	12019
AQM60	PM10	2017-04-16 19:59:58	11834
AQM60	PM10	2017-04-16 20:01:58	11695
AQM60	PM10	2017-04-16 20:06:02	10763
AQM60	PM10	2017-04-16 20:08:02	11137
AQM60	PM10	2017-04-16 20:10:02	14822
AQM60	PM10	2017-04-16 20:12:02	13389
AQM60	PM10	2017-04-16 20:14:02	12111
AQM60	PM10	2017-04-16 20:16:02	12707
AQM60	PM10	2017-04-16 20:18:02	11695
AQM60	PM10	2017-04-16 20:20:02	12,57
AQM60	PM10	2017-04-16 20:22:02	14511
AQM60	PM10	2017-04-16 20:24:02	12799
AQM60	PM10	2017-04-16 20:26:02	13975
AQM60	PM10	2017-04-16 20:28:02	11695
AQM60	PM10	2017-04-16 20:30:02	10669
AQM60	PM10	2017-04-16 20:32:02	13299
AQM60	PM10	2017-04-16 20:34:02	13,48
AQM60	PM10	2017-04-16 20:36:02	16788
AQM60	PM10	2017-04-16 20:38:02	14288
AQM60	PM10	2017-04-16 20:40:02	16874
AQM60	PM10	2017-04-16 20:42:02	18488
AQM60	PM10	2017-04-16 20:44:02	14511
AQM60	PM10	2017-04-16 20:46:02	15615
AQM60	PM10	2017-04-16 20:48:02	10528
AQM60	PM10	2017-04-16 20:50:02	11603
AQM60	PM10	2017-04-16 20:52:02	12,57
AQM60	PM10	2017-04-16 20:54:02	10197
AQM60	PM10	2017-04-16 20:56:02	14734
AQM60	PM10	2017-04-16 20:58:02	12799
AQM60	PM10	2017-04-16 21:00:02	12799
AQM60	PM10	2017-04-16 21:02:02	13163
AQM60	PM10	2017-04-16 21:06:04	14955
AQM60	PM10	2017-04-16 21:08:04	12844
AQM60	PM10	2017-04-16 21:10:04	12387
AQM60	PM10	2017-04-16 21:12:04	12707
AQM60	PM10	2017-04-16 21:14:04	12935
AQM60	PM10	2017-04-16 21:16:04	12249
AQM60	PM10	2017-04-16 21:18:04	12935
AQM60	PM10	2017-04-16 21:20:04	13615
AQM60	PM10	2017-04-16 21:22:04	12387
AQM60	PM10	2017-04-16 21:24:04	14911
AQM60	PM10	2017-04-16 21:26:04	13,84
AQM60	PM10	2017-04-16 21:28:04	14734
AQM60	PM10	2017-04-16 21:30:04	11742
AQM60	PM10	2017-04-16 21:32:04	15615
AQM60	PM10	2017-04-16 21:34:04	15834
AQM60	PM10	2017-04-16 21:36:04	13299
AQM60	PM10	2017-04-16 21:42:04	12753
AQM60	PM10	2017-04-16 21:44:04	14109
AQM60	PM10	2017-04-16 21:46:04	13,48
AQM60	PM10	2017-04-16 21:48:04	13,75
AQM60	PM10	2017-04-16 21:50:04	13885
AQM60	PM10	2017-04-16 21:52:04	14244
AQM60	PM10	2017-04-16 21:54:04	21479
AQM60	PM10	2017-04-16 21:56:04	15,22
AQM60	PM10	2017-04-16 21:58:04	12065
AQM60	PM10	2017-04-16 22:00:04	12295
AQM60	PM10	2017-04-16 22:02:04	14867
AQM60	PM10	2017-04-16 22:06:07	13975
AQM60	PM10	2017-04-16 22:08:07	11277
AQM60	PM10	2017-04-16 22:10:07	12065
AQM60	PM10	2017-04-16 22:12:07	10339
AQM60	PM10	2017-04-16 22:14:07	14109
AQM60	PM10	2017-04-16 22:16:07	15659
AQM60	PM10	2017-04-16 22:18:07	19652
AQM60	PM10	2017-04-16 22:20:07	15352
AQM60	PM10	2017-04-16 22:22:07	16572
AQM60	PM10	2017-04-16 22:24:07	9293
AQM60	PM10	2017-04-16 22:26:07	10716
AQM60	PM10	2017-04-16 22:28:07	8427
AQM60	PM10	2017-04-16 22:30:07	10903
AQM60	PM10	2017-04-16 22:32:07	9532
AQM60	PM10	2017-04-16 22:34:07	11,88
AQM60	PM10	2017-04-16 22:36:07	8909
AQM60	PM10	2017-04-16 22:38:07	13975
AQM60	PM10	2017-04-16 22:40:07	10903
AQM60	PM10	2017-04-16 22:42:07	13026
AQM60	PM10	2017-04-16 22:44:07	16745
AQM60	PM10	2017-04-16 22:46:07	14109
AQM60	PM10	2017-04-16 22:48:07	11649
AQM60	PM10	2017-04-16 22:50:07	14778
AQM60	PM10	2017-04-16 22:52:07	10481
AQM60	PM10	2017-04-16 22:54:07	12065
AQM60	PM10	2017-04-16 22:56:07	7501
AQM60	PM10	2017-04-16 22:58:07	10433
AQM60	PM10	2017-04-16 23:00:07	12295
AQM60	PM10	2017-04-16 23:02:07	12753
AQM60	PM10	2017-04-16 23:06:09	11184
AQM60	PM10	2017-04-16 23:08:09	8668
AQM60	PM10	2017-04-16 23:10:09	11649
AQM60	PM10	2017-04-16 23:12:09	12295
AQM60	PM10	2017-04-16 23:14:09	12524
AQM60	PM10	2017-04-16 23:16:09	11417
AQM60	PM10	2017-04-16 23:18:09	17473
AQM60	PM10	2017-04-16 23:20:09	16917
AQM60	PM10	2017-04-16 23:22:09	12662
AQM60	PM10	2017-04-16 23:24:09	11603
AQM60	PM10	2017-04-16 23:26:09	12111
AQM60	PM10	2017-04-16 23:28:09	13795
AQM60	PM10	2017-04-16 23:30:09	11649
AQM60	PM10	2017-04-16 23:32:09	12662
AQM60	PM10	2017-04-16 23:34:09	10622
AQM60	PM10	2017-04-16 23:36:09	13,66
AQM60	PM10	2017-04-16 23:38:09	9389
AQM60	PM10	2017-04-16 23:40:09	10386
AQM60	PM10	2017-04-16 23:42:09	8717
AQM60	PM10	2017-04-16 23:44:09	10716
AQM60	PM10	2017-04-16 23:46:09	10103
AQM60	PM10	2017-04-16 23:48:09	12341
AQM60	PM10	2017-04-16 23:50:09	9389
AQM60	PM10	2017-04-16 23:52:09	7941
AQM60	PM10	2017-04-16 23:54:09	9197
AQM60	PM10	2017-04-16 23:56:09	10669
AQM60	PM10	2017-04-16 23:58:09	9054
AQM60	PM10	2017-04-17 00:00:09	10481
AQM60	PM10	2017-04-17 00:02:09	8668
AQM60	PM10	2017-04-17 00:04:09	11742
AQM60	PM10	2017-04-17 00:06:39	8233
AQM60	PM10	2017-04-17 00:08:39	8475
AQM60	PM10	2017-04-17 00:10:39	10481
AQM60	PM10	2017-04-17 00:12:39	8813
AQM60	PM10	2017-04-17 00:14:39	7157
AQM60	PM10	2017-04-17 00:16:39	9389
AQM60	PM10	2017-04-17 00:18:39	6613
AQM60	PM10	2017-04-17 00:20:39	9437
AQM60	PM10	2017-04-17 00:22:39	9913
AQM60	PM10	2017-04-17 00:24:39	8909
AQM60	PM10	2017-04-17 00:26:39	10386
AQM60	PM10	2017-04-17 00:28:39	8087
AQM60	PM10	2017-04-17 00:30:39	9293
AQM60	PM10	2017-04-17 00:32:39	13117
AQM60	PM10	2017-04-17 00:34:39	8668
AQM60	PM10	2017-04-17 00:36:39	7599
AQM60	PM10	2017-04-17 00:38:39	7989
AQM60	PM10	2017-04-17 00:40:39	9,77
AQM60	PM10	2017-04-17 00:42:39	8184
AQM60	PM10	2017-04-17 00:44:39	8,33
AQM60	PM10	2017-04-17 00:46:39	8668
AQM60	PM10	2017-04-17 00:48:39	8233
AQM60	PM10	2017-04-17 00:50:39	6514
AQM60	PM10	2017-04-17 00:52:39	6663
AQM60	PM10	2017-04-17 00:54:39	8,33
AQM60	PM10	2017-04-17 00:56:39	7403
AQM60	PM10	2017-04-17 00:58:39	6116
AQM60	PM10	2017-04-17 01:00:39	7501
AQM60	PM10	2017-04-17 01:02:39	7354
AQM60	PM10	2017-04-17 01:05:18	6365
AQM60	PM10	2017-04-17 01:07:18	7746
AQM60	PM10	2017-04-17 01:09:18	7648
AQM60	PM10	2017-04-17 01:11:18	7501
AQM60	PM10	2017-04-17 01:13:18	8087
AQM60	PM10	2017-04-17 01:15:18	7746
AQM60	PM10	2017-04-17 01:17:18	6663
AQM60	PM10	2017-04-17 01:19:18	8378
AQM60	PM10	2017-04-17 01:21:18	5162
AQM60	PM10	2017-04-17 01:23:18	7989
AQM60	PM10	2017-04-17 01:25:18	6266
AQM60	PM10	2017-04-17 01:27:18	7648
AQM60	PM10	2017-04-17 01:29:18	6,91
AQM60	PM10	2017-04-17 01:31:18	5916
AQM60	PM10	2017-04-17 01:33:18	6016
AQM60	PM10	2017-04-17 01:35:18	4808
AQM60	PM10	2017-04-17 01:37:18	8233
AQM60	PM10	2017-04-17 01:39:18	8861
AQM60	PM10	2017-04-17 01:41:18	7892
AQM60	PM10	2017-04-17 01:43:18	7892
AQM60	PM10	2017-04-17 01:45:18	10856
AQM60	PM10	2017-04-17 01:47:18	9532
AQM60	PM10	2017-04-17 01:49:18	7,55
AQM60	PM10	2017-04-17 01:51:18	7255
AQM60	PM10	2017-04-17 01:53:18	6,91
AQM60	PM10	2017-04-17 01:55:18	6116
AQM60	PM10	2017-04-17 01:57:18	6663
AQM60	PM10	2017-04-17 01:59:18	6,91
AQM60	PM10	2017-04-17 02:01:18	5666
AQM60	PM10	2017-04-17 02:05:22	6116
AQM60	PM10	2017-04-17 02:07:22	8087
AQM60	PM10	2017-04-17 02:09:22	5615
AQM60	PM10	2017-04-17 02:11:22	5766
AQM60	PM10	2017-04-17 02:13:22	5866
AQM60	PM10	2017-04-17 02:15:22	5515
AQM60	PM10	2017-04-17 02:17:22	5313
AQM60	PM10	2017-04-17 02:19:22	6166
AQM60	PM10	2017-04-17 02:21:22	6762
AQM60	PM10	2017-04-17 02:23:22	6415
AQM60	PM10	2017-04-17 02:25:22	6365
AQM60	PM10	2017-04-17 02:27:22	7157
AQM60	PM10	2017-04-17 02:29:22	8087
AQM60	PM10	2017-04-17 02:31:22	6066
AQM60	PM10	2017-04-17 02:33:22	6762
AQM60	PM10	2017-04-17 02:35:22	6116
AQM60	PM10	2017-04-17 02:37:22	6116
AQM60	PM10	2017-04-17 02:39:22	7108
AQM60	PM10	2017-04-17 02:41:22	5,01
AQM60	PM10	2017-04-17 02:43:22	6116
AQM60	PM10	2017-04-17 02:45:22	5515
AQM60	PM10	2017-04-17 02:47:22	5515
AQM60	PM10	2017-04-17 02:49:22	9102
AQM60	PM10	2017-04-17 02:51:22	7403
AQM60	PM10	2017-04-17 02:53:22	5263
AQM60	PM10	2017-04-17 02:55:22	5515
AQM60	PM10	2017-04-17 02:57:22	6066
AQM60	PM10	2017-04-17 02:59:22	6116
AQM60	PM10	2017-04-17 03:01:22	5414
AQM60	PM10	2017-04-17 03:05:23	6663
AQM60	PM10	2017-04-17 03:07:23	6415
AQM60	PM10	2017-04-17 03:09:23	6415
AQM60	PM10	2017-04-17 03:11:23	4401
AQM60	PM10	2017-04-17 03:13:23	6861
AQM60	PM10	2017-04-17 03:15:23	5565
AQM60	PM10	2017-04-17 03:17:23	4503
AQM60	PM10	2017-04-17 03:19:23	5766
AQM60	PM10	2017-04-17 03:21:23	6514
AQM60	PM10	2017-04-17 03:23:23	4145
AQM60	PM10	2017-04-17 03:25:23	5313
AQM60	PM10	2017-04-17 03:27:23	5263
AQM60	PM10	2017-04-17 03:29:23	5816
AQM60	PM10	2017-04-17 03:31:23	4655
AQM60	PM10	2017-04-17 03:33:23	5263
AQM60	PM10	2017-04-17 03:35:23	5816
AQM60	PM10	2017-04-17 03:37:23	6,91
AQM60	PM10	2017-04-17 03:39:23	7255
AQM60	PM10	2017-04-17 03:41:23	6266
AQM60	PM10	2017-04-17 03:43:23	7255
AQM60	PM10	2017-04-17 03:45:23	6514
AQM60	PM10	2017-04-17 03:47:23	6613
AQM60	PM10	2017-04-17 03:49:23	5666
AQM60	PM10	2017-04-17 03:51:23	5263
AQM60	PM10	2017-04-17 03:53:23	5313
AQM60	PM10	2017-04-17 03:55:23	6016
AQM60	PM10	2017-04-17 03:57:23	5263
AQM60	PM10	2017-04-17 03:59:23	6066
AQM60	PM10	2017-04-17 04:01:23	5916
AQM60	PM10	2017-04-17 04:05:26	5515
AQM60	PM10	2017-04-17 04:07:26	6066
AQM60	PM10	2017-04-17 04:09:26	5766
AQM60	PM10	2017-04-17 04:11:26	6166
AQM60	PM10	2017-04-17 04:13:26	5162
AQM60	PM10	2017-04-17 04:15:26	5766
AQM60	PM10	2017-04-17 04:17:26	5061
AQM60	PM10	2017-04-17 04:19:26	5313
AQM60	PM10	2017-04-17 04:21:26	6016
AQM60	PM10	2017-04-17 04:23:26	4655
AQM60	PM10	2017-04-17 04:25:26	7009
AQM60	PM10	2017-04-17 04:27:26	6564
AQM60	PM10	2017-04-17 04:29:26	6315
AQM60	PM10	2017-04-17 04:31:26	7892
AQM60	PM10	2017-04-17 04:33:26	6415
AQM60	PM10	2017-04-17 04:35:26	7255
AQM60	PM10	2017-04-17 04:37:26	5916
AQM60	PM10	2017-04-17 04:39:26	5313
AQM60	PM10	2017-04-17 04:41:26	5212
AQM60	PM10	2017-04-17 04:43:26	5766
AQM60	PM10	2017-04-17 04:45:26	5061
AQM60	PM10	2017-04-17 04:47:26	8475
AQM60	PM10	2017-04-17 04:49:26	6266
AQM60	PM10	2017-04-17 04:51:26	6266
AQM60	PM10	2017-04-17 04:53:26	7746
AQM60	PM10	2017-04-17 04:55:26	5816
AQM60	PM10	2017-04-17 04:57:26	5666
AQM60	PM10	2017-04-17 04:59:26	5816
AQM60	PM10	2017-04-17 05:01:26	6,91
AQM60	PM10	2017-04-17 05:05:27	6415
AQM60	PM10	2017-04-17 05:07:27	8378
AQM60	PM10	2017-04-17 05:09:27	8475
AQM60	PM10	2017-04-17 05:11:27	7746
AQM60	PM10	2017-04-17 05:13:27	6811
AQM60	PM10	2017-04-17 05:15:27	7354
AQM60	PM10	2017-04-17 05:17:27	7255
AQM60	PM10	2017-04-17 05:19:27	7892
AQM60	PM10	2017-04-17 05:21:27	5263
AQM60	PM10	2017-04-17 05:23:27	7009
AQM60	PM10	2017-04-17 05:25:27	7843
AQM60	PM10	2017-04-17 05:27:27	8233
AQM60	PM10	2017-04-17 05:29:27	5565
AQM60	PM10	2017-04-17 05:31:27	6762
AQM60	PM10	2017-04-17 05:33:27	6514
AQM60	PM10	2017-04-17 05:35:27	6564
AQM60	PM10	2017-04-17 05:37:27	6514
AQM60	PM10	2017-04-17 05:39:27	10856
AQM60	PM10	2017-04-17 05:41:27	9054
AQM60	PM10	2017-04-17 05:43:27	6016
AQM60	PM10	2017-04-17 05:45:27	5263
AQM60	PM10	2017-04-17 05:47:27	8717
AQM60	PM10	2017-04-17 05:49:27	15264
AQM60	PM10	2017-04-17 05:51:27	8135
AQM60	PM10	2017-04-17 05:53:27	8957
AQM60	PM10	2017-04-17 05:55:27	11,23
AQM60	PM10	2017-04-17 05:57:27	11324
AQM60	PM10	2017-04-17 05:59:27	14689
AQM60	PM10	2017-04-17 06:01:27	9818
AQM60	PM10	2017-04-17 06:05:30	7746
AQM60	PM10	2017-04-17 06:07:30	13,93
AQM60	PM10	2017-04-17 06:09:30	11184
AQM60	PM10	2017-04-17 06:11:30	8717
AQM60	PM10	2017-04-17 06:13:30	10763
AQM60	PM10	2017-04-17 06:15:30	7501
AQM60	PM10	2017-04-17 06:17:30	10,95
AQM60	PM10	2017-04-17 06:19:30	7501
AQM60	PM10	2017-04-17 06:21:30	11742
AQM60	PM10	2017-04-17 06:23:30	12662
AQM60	PM10	2017-04-17 06:25:30	11,51
AQM60	PM10	2017-04-17 06:27:30	9,58
AQM60	PM10	2017-04-17 06:29:30	9341
AQM60	PM10	2017-04-17 06:31:30	7501
AQM60	PM10	2017-04-17 06:33:30	7009
AQM60	PM10	2017-04-17 06:35:30	10856
AQM60	PM10	2017-04-17 06:37:30	11,09
AQM60	PM10	2017-04-17 06:39:30	10,15
AQM60	PM10	2017-04-17 06:41:30	8861
AQM60	PM10	2017-04-17 06:43:30	7892
AQM60	PM10	2017-04-17 06:45:30	14511
AQM60	PM10	2017-04-17 06:47:30	10386
AQM60	PM10	2017-04-17 06:49:30	10856
AQM60	PM10	2017-04-17 06:51:30	8233
AQM60	PM10	2017-04-17 06:53:30	12111
AQM60	PM10	2017-04-17 06:55:30	10245
AQM60	PM10	2017-04-17 06:57:30	9054
AQM60	PM10	2017-04-17 06:59:30	9,77
AQM60	PM10	2017-04-17 07:01:30	5916
AQM60	PM10	2017-04-17 07:05:33	12295
AQM60	PM10	2017-04-17 07:07:33	8717
AQM60	PM10	2017-04-17 07:09:33	8233
AQM60	PM10	2017-04-17 07:11:33	12433
AQM60	PM10	2017-04-17 07:13:33	9,58
AQM60	PM10	2017-04-17 07:15:33	10008
AQM60	PM10	2017-04-17 07:17:33	9,77
AQM60	PM10	2017-04-17 07:19:33	10008
AQM60	PM10	2017-04-17 07:21:33	10292
AQM60	PM10	2017-04-17 07:23:33	9532
AQM60	PM10	2017-04-17 07:25:33	13615
AQM60	PM10	2017-04-17 07:27:33	9,77
AQM60	PM10	2017-04-17 07:29:33	13389
AQM60	PM10	2017-04-17 07:31:33	12341
AQM60	PM10	2017-04-17 07:33:33	15878
AQM60	PM10	2017-04-17 07:35:33	14911
AQM60	PM10	2017-04-17 07:37:33	10622
AQM60	PM10	2017-04-17 07:39:33	8135
AQM60	PM10	2017-04-17 07:41:33	8861
AQM60	PM10	2017-04-17 07:43:33	11,88
AQM60	PM10	2017-04-17 07:45:33	8087
AQM60	PM10	2017-04-17 07:47:33	10856
AQM60	PM10	2017-04-17 07:49:33	11184
AQM60	PM10	2017-04-17 07:51:33	23564
AQM60	PM10	2017-04-17 07:53:33	27379
AQM60	PM10	2017-04-17 07:55:33	22116
AQM60	PM10	2017-04-17 07:57:33	16182
AQM60	PM10	2017-04-17 07:59:33	22942
AQM60	PM10	2017-04-17 08:01:33	18446
AQM60	PM10	2017-04-17 08:05:35	17046
AQM60	PM10	2017-04-17 08:07:35	36841
AQM60	PM10	2017-04-17 08:09:35	17473
AQM60	PM10	2017-04-17 08:11:35	12524
AQM60	PM10	2017-04-17 08:13:35	11,51
AQM60	PM10	2017-04-17 08:15:35	20063
AQM60	PM10	2017-04-17 08:17:35	15308
AQM60	PM10	2017-04-17 08:19:35	10903
AQM60	PM10	2017-04-17 08:21:35	12,57
AQM60	PM10	2017-04-17 08:23:35	11834
AQM60	PM10	2017-04-17 08:25:35	15659
AQM60	PM10	2017-04-17 08:27:35	17388
AQM60	PM10	2017-04-17 08:29:35	13705
AQM60	PM10	2017-04-17 08:31:35	11184
AQM60	PM10	2017-04-17 08:33:35	23215
AQM60	PM10	2017-04-17 08:35:35	8957
AQM60	PM10	2017-04-17 08:37:35	10386
AQM60	PM10	2017-04-17 08:39:35	20836
AQM60	PM10	2017-04-17 08:41:35	7354
AQM60	PM10	2017-04-17 08:43:35	5111
AQM60	PM10	2017-04-17 08:45:35	8668
AQM60	PM10	2017-04-17 08:47:35	9389
AQM60	PM10	2017-04-17 08:49:35	9675
AQM60	PM10	2017-04-17 08:51:35	12981
AQM60	PM10	2017-04-17 08:53:35	6663
AQM60	PM10	2017-04-17 08:55:35	10103
AQM60	PM10	2017-04-17 08:57:35	9,77
AQM60	PM10	2017-04-17 08:59:35	9628
AQM60	PM10	2017-04-17 09:01:35	22629
AQM60	PM10	2017-04-17 09:05:37	10856
AQM60	PM10	2017-04-17 09:07:37	12341
AQM60	PM10	2017-04-17 09:09:37	19446
AQM60	PM10	2017-04-17 09:11:37	10292
AQM60	PM10	2017-04-17 09:13:37	9293
AQM60	PM10	2017-04-17 09:15:37	12662
AQM60	PM10	2017-04-17 09:17:37	11603
AQM60	PM10	2017-04-17 09:19:37	6365
AQM60	PM10	2017-04-17 09:21:37	9054
AQM60	PM10	2017-04-17 09:23:37	6166
AQM60	PM10	2017-04-17 09:25:37	8233
AQM60	PM10	2017-04-17 09:27:37	8717
AQM60	PM10	2017-04-17 09:29:37	7255
AQM60	PM10	2017-04-17 09:31:37	10008
AQM60	PM10	2017-04-17 09:33:37	13299
AQM60	PM10	2017-04-17 09:35:37	11973
AQM60	PM10	2017-04-17 09:37:37	10103
AQM60	PM10	2017-04-17 09:43:37	5716
AQM60	PM10	2017-04-17 09:45:37	21399
AQM60	PM10	2017-04-17 09:47:37	12065
AQM60	PM10	2017-04-17 09:49:37	8,62
AQM60	PM10	2017-04-17 09:51:37	12479
AQM60	PM10	2017-04-17 09:53:37	16139
AQM60	PM10	2017-04-17 09:55:37	11044
AQM60	PM10	2017-04-17 09:57:37	12387
AQM60	PM10	2017-04-17 09:59:37	20104
AQM60	PM10	2017-04-17 10:01:37	15088
AQM60	PM10	2017-04-17 10:05:39	14734
AQM60	PM10	2017-04-17 10:07:39	11324
AQM60	PM10	2017-04-17 10:09:39	21639
AQM60	PM10	2017-04-17 10:11:39	5966
AQM60	PM10	2017-04-17 10:13:39	6,91
AQM60	PM10	2017-04-17 10:15:39	9197
AQM60	PM10	2017-04-17 10:17:39	10997
AQM60	PM10	2017-04-17 10:19:39	13,75
AQM60	PM10	2017-04-17 10:21:39	10997
AQM60	PM10	2017-04-17 10:23:39	12935
AQM60	PM10	2017-04-17 10:25:39	13072
AQM60	PM10	2017-04-17 10:27:39	4808
AQM60	PM10	2017-04-17 10:29:39	8038
AQM60	PM10	2017-04-17 10:31:39	7058
AQM60	PM10	2017-04-17 10:33:39	10622
AQM60	PM10	2017-04-17 10:35:39	4553
AQM60	PM10	2017-04-17 10:37:39	9102
AQM60	PM10	2017-04-17 10:39:39	15176
AQM60	PM10	2017-04-17 10:41:39	13,75
AQM60	PM10	2017-04-17 10:43:39	5414
AQM60	PM10	2017-04-17 10:45:39	6613
AQM60	PM10	2017-04-17 10:47:39	7058
AQM60	PM10	2017-04-17 10:49:39	15132
AQM60	PM10	2017-04-17 10:51:39	11,09
AQM60	PM10	2017-04-17 10:53:39	4,96
AQM60	PM10	2017-04-17 10:55:39	5716
AQM60	PM10	2017-04-17 10:57:39	7058
AQM60	PM10	2017-04-17 10:59:39	16356
AQM60	PM10	2017-04-17 11:01:39	10197
AQM60	PM10	2017-04-17 11:05:40	12,57
AQM60	PM10	2017-04-17 11:07:40	6811
AQM60	PM10	2017-04-17 11:09:40	7892
AQM60	PM10	2017-04-17 11:11:40	7648
AQM60	PM10	2017-04-17 11:13:40	8184
AQM60	PM10	2017-04-17 11:15:40	9723
AQM60	PM10	2017-04-17 11:17:40	12935
AQM60	PM10	2017-04-17 11:19:40	9341
AQM60	PM10	2017-04-17 11:21:40	10292
AQM60	PM10	2017-04-17 11:23:40	8861
AQM60	PM10	2017-04-17 11:25:40	6216
AQM60	PM10	2017-04-17 11:27:40	14822
AQM60	PM10	2017-04-17 11:29:40	11603
AQM60	PM10	2017-04-17 11:31:40	7157
AQM60	PM10	2017-04-17 11:33:40	6066
AQM60	PM10	2017-04-17 11:35:40	6811
AQM60	PM10	2017-04-17 11:37:40	13163
AQM60	PM10	2017-04-17 11:39:40	17303
AQM60	PM10	2017-04-17 11:41:40	7892
AQM60	PM10	2017-04-17 11:43:40	11695
AQM60	PM10	2017-04-17 11:45:40	13,75
AQM60	PM10	2017-04-17 11:47:40	17089
AQM60	PM10	2017-04-17 11:49:40	9866
AQM60	PM10	2017-04-17 11:51:40	6564
AQM60	PM10	2017-04-17 11:53:40	9245
AQM60	PM10	2017-04-17 11:55:40	9,96
AQM60	PM10	2017-04-17 11:57:40	12616
AQM60	PM10	2017-04-17 11:59:40	7697
AQM60	PM10	2017-04-17 12:01:40	5966
AQM60	PM10	2017-04-17 12:05:43	9389
AQM60	PM10	2017-04-17 12:07:43	7305
AQM60	PM10	2017-04-17 12:09:43	7157
AQM60	PM10	2017-04-17 12:11:43	10292
